Year,Delhi,Bangalore,Mumbai,Chennai
1997,23.52,24.88,24.67,25.22
1998,23.55,23.68,23.47,24.02
1999,24.45,24.58,24.37,24.92
2000,25.65,25.78,25.57,26.12
2001,26.75,26.88,26.67,27.22
2002,27.85,27.98,27.77,28.32
2003,28.95,29.08,28.87,29.42
2004,30.05,30.18,29.97,30.52
2005,31.15,31.28,31.07,31.62
2006,32.25,32.38,32.17,32.72
2007,33.35,33.48,33.27,33.82
2008,34.45,34.58,34.37,34.92
2009,35.55,35.68,35.47,36.02
2010,36.65,36.78,36.57,37.12
2011,37.75,37.88,37.67,38.22
2012,38.85,38.98,38.77,39.32
2013,39.95,40.08,39.87,40.42
2014,41.05,41.18,40.97,41.52
2015,42.15,42.28,42.07,42.62
2016,43.25,43.38,43.17,43.72
2017,44.35,44.48,44.27,44.82
2018,45.45,45.58,45.37,45.92
2019,46.55,46.68,46.47,47.02
2020,47.65,47.78,47.57,48.12
2021,48.75,48.88,48.67,49.22
2022,49.45,49.98,49.77,50.32
