transaction_id,item
1,"Apple Juice,Orange Juice,Mango Juice"
2,"Apple Juice,Grape Juice,Pineapple Juice"
3,"Orange Juice,Mango Juice"
4,"Apple Juice,Orange Juice,Grape Juice"
5,"Orange Juice,Pineapple Juice"
6,"Grape Juice,Orange Juice, Mango Juice"
7,"Mango Juice,Grape Juice"
8,"Apple Juice,Orange Juice,Mango Juice"
9,"Orange Juice,Pineapple Juice"
10,"Pineapple juice Juice,Grape Juice"
11,"Orange Juice,Grape Juice"
12,"Apple Juice,Orange Juice,Mango Juice"
13,"Mango Juice,Pineapple Juice"
14,"Mango Juice,Orange Juice"
15,"Apple juice Juice,Mango Juice"
