Student_ID,Attendance,CAT_per,Assignment,FAT,Overall,Drop
1,81,39,9,20,34,Yes
2,44,60,8,57,50,No
3,90,48,9,25,44,Yes
4,50,73,10,42,62,Yes
5,53,61,7,18,14,No
6,32,43,6,15,62,No
7,51,49,5,25,99,No
8,82,49,7,38,34,Yes
9,31,60,10,12,45,Yes
10,59,76,7,29,81,No
11,67,47,5,45,53,No
12,31,66,7,28,48,Yes
13,93,73,7,35,78,No
14,89,83,9,12,25,Yes
15,50,66,6,28,47,Yes
16,62,38,7,29,51,Yes
17,87,64,9,41,65,No
18,51,71,6,16,34,No
19,78,57,8,50,37,Yes
20,88,73,5,42,42,Yes
21,71,79,7,49,81,Yes
22,89,49,7,48,93,No
23,44,77,10,27,75,No
24,91,63,10,49,63,Yes
25,91,70,7,10,92,Yes
26,76,47,5,20,30,Yes
27,91,66,9,37,53,Yes
28,80,41,10,34,30,Yes
29,84,56,8,59,91,No
30,93,62,5,32,30,Yes
31,32,36,8,40,40,Yes
32,80,76,6,39,34,Yes
33,36,79,7,51,37,Yes
34,50,40,6,44,34,Yes
35,68,62,10,16,46,Yes
36,47,62,9,25,58,No
37,33,78,7,35,35,No
38,89,78,5,57,38,Yes
39,43,54,8,58,24,No
40,38,64,6,11,86,Yes
41,82,45,5,10,66,No
42,31,62,10,57,45,Yes
43,89,59,8,21,67,Yes
44,73,73,6,14,66,Yes
45,37,67,7,46,56,No
46,76,35,10,41,70,No
47,64,61,7,18,83,No
48,65,47,7,50,87,No
49,79,75,8,44,36,Yes
50,33,37,7,28,82,Yes
51,31,73,9,57,94,No
52,35,40,8,25,62,No
53,83,42,7,12,47,Yes
54,33,61,10,29,99,No
55,83,43,8,33,41,Yes
56,92,71,6,42,44,Yes
57,47,67,8,33,46,Yes
58,73,76,6,20,59,No
59,63,78,6,58,31,Yes
60,91,58,5,17,100,No
61,43,49,9,45,65,No
62,77,66,7,47,78,No
63,44,66,9,49,86,No
64,91,58,6,29,76,No
65,69,75,8,44,71,No
66,82,83,7,57,44,Yes
67,53,83,5,34,69,Yes
68,55,46,5,44,77,Yes
69,89,73,9,34,56,Yes
70,70,36,10,38,77,Yes
71,58,37,8,27,69,Yes
72,44,83,9,55,58,Yes
73,74,71,9,27,33,Yes
74,94,83,5,11,46,Yes
75,38,51,5,44,66,No
76,30,83,8,25,100,Yes
77,37,36,10,50,61,No
78,92,36,5,45,37,Yes
79,40,62,8,42,89,No
80,37,57,8,13,96,Yes
81,64,71,10,42,63,No
82,64,66,9,23,94,No
83,62,67,5,30,39,Yes
84,34,35,9,57,78,No
85,70,53,7,29,65,No
86,57,36,10,17,95,No
87,36,78,9,16,46,Yes
88,41,60,10,12,87,No
89,63,66,8,26,87,No
90,62,40,6,42,36,Yes
91,77,66,9,57,46,Yes
92,52,38,5,21,72,Yes
93,91,45,5,31,31,Yes
94,66,51,8,31,31,Yes
95,73,72,10,55,42,Yes
96,64,58,5,39,35,Yes
97,94,39,8,47,44,Yes
98,76,68,10,47,56,No
99,32,40,5,54,39,Yes
100,30,56,6,17,75,Yes
