Month,DEMAT_Count
2019-01,400810
2019-02,542890
2019-03,823665
2019-04,610032
2019-05,619599
2019-06,421836
2019-07,295714
2019-08,877234
2019-09,880271
2019-10,716960
2019-11,374123
2019-12,555628
2020-01,332989
2020-02,548356
2020-03,428274
2020-04,575352
2020-05,661927
2020-06,381373
2020-07,688452
2020-08,365294
2020-09,709451
2020-10,898307
2020-11,315726
2020-12,391564
2021-01,627812
2021-02,518246
2021-03,368015
2021-04,504079
2021-05,800929
2021-06,763758
2021-07,615890
2021-08,695101
2021-09,286631
2021-10,322991
2021-11,254014
2021-12,523237
2022-01,268070
2022-02,306958
2022-03,332074
2022-04,785017
2022-05,426089
2022-06,447392
2022-07,408823
2022-08,880152
2022-09,643002
2022-10,748863
2022-11,617654
2022-12,829036
2023-01,780089
2023-02,400262
2023-03,692905
2023-04,485362
2023-05,694209
2023-06,803880
2023-07,469963
2023-08,730761
2023-09,498710
2023-10,470984
2023-11,514512
2023-12,851863
