Name,Location,Height,Weight,Age
User1,CityC,154,88,32
User2,CityA,156,69,43
User3,CityC,147,87,18
User4,CityA,150,68,52
User5,CityD,185,56,60
User6,CityB,150,42,32
User7,CityA,142,69,37
User8,CityD,162,88,55
User9,CityC,158,71,48
User10,CityB,166,73,23
User11,CityC,144,42,23
User12,CityA,196,92,59
User13,CityA,156,40,55
User14,CityB,195,77,39
User15,CityA,160,62,58
User16,CityC,147,43,46
User17,CityA,194,79,54
User18,CityB,150,86,38
User19,CityC,147,52,56
User20,CityC,165,85,58
User21,CityB,171,84,50
User22,CityB,154,79,55
User23,CityB,147,92,44
User24,CityA,146,86,57
User25,CityA,186,83,19
User26,CityB,187,68,35
User27,CityC,154,55,27
User28,CityB,165,74,41
User29,CityC,145,63,24
User30,CityD,173,59,51
User31,CityA,172,53,39
User32,CityD,165,56,48
User33,CityD,147,54,60
User34,CityB,176,93,31
User35,CityA,159,95,60
User36,CityD,152,60,24
User37,CityC,182,90,37
User38,CityD,158,99,29
User39,CityD,197,91,46
User40,CityD,148,56,45
User41,CityD,164,76,47
User42,CityB,142,57,32
User43,CityB,150,78,46
User44,CityA,155,66,44
User45,CityD,193,48,31
User46,CityC,175,77,23
User47,CityA,180,94,18
User48,CityA,185,52,25
User49,CityD,169,67,49
User50,CityA,167,73,36
