CGPA,GRE,TOEFL,Research,Projects,Internships,Admit
2.749080237694725,326,108,0,0,1,1
3.9014286128198323,291,107,0,0,0,1
3.46398788362281,295,114,0,0,1,1
3.197316968394073,303,87,0,3,1,1
2.312037280884873,298,95,0,2,1,1
2.3119890406724055,287,115,0,0,0,1
2.116167224336399,310,109,1,0,1,1
3.73235229154987,300,97,2,0,1,1
3.2022300234864174,296,81,1,2,1,1
3.416145155592091,302,92,0,3,0,1
2.041168988591605,316,83,0,1,1,1
3.9398197043239884,333,105,2,3,1,1
3.6648852816008435,295,104,1,0,1,1
2.4246782213565523,285,109,2,3,0,1
2.3636499344142012,287,90,1,3,1,1
2.3668090197068676,304,86,0,1,1,1
2.6084844859190754,297,110,2,2,1,1
3.049512863264476,304,89,2,2,0,1
2.8638900372842313,291,118,0,3,1,1
2.582458280396084,294,92,2,3,1,1
3.223705789444759,338,110,1,2,1,1
2.278987721304084,305,86,1,2,0,1
2.5842892970704363,320,115,1,1,0,1
2.7327236865873834,324,99,1,0,1,1
2.912139968434072,305,83,0,3,0,1
3.570351922786027,326,86,2,2,0,1
2.3993475643167193,311,80,1,3,0,1
3.0284688768272234,289,92,0,3,1,1
3.184829137724085,295,101,2,2,1,1
2.0929008254399957,286,100,2,1,0,1
3.2150897038028767,296,101,0,3,0,1
2.341048247374583,302,107,0,1,0,1
2.130103185970559,305,88,1,2,1,1
3.8977710745066663,300,105,2,0,1,1
3.9312640661491187,301,88,2,0,0,1
3.6167946962329225,337,94,0,3,0,1
2.609227538346741,286,89,2,2,0,1
2.1953442280127677,293,103,1,1,0,1
3.3684660530243136,294,87,2,3,1,1
2.8803049874792026,332,103,0,2,0,1
2.2440764696895577,286,95,0,2,1,1
2.9903538202225404,288,105,1,1,0,1
2.068777042230437,330,106,1,3,0,1
3.818640804157564,327,116,2,2,0,1
2.517559963200034,287,83,2,2,0,1
3.325044568707964,329,103,0,2,0,1
2.623422152178822,338,98,1,1,1,1
3.0401360423556216,302,115,1,3,0,1
3.0934205586865593,308,118,1,3,0,1
2.3697089110510543,297,89,2,3,0,1
3.939169255529117,310,104,1,3,1,1
3.550265646722229,309,97,0,0,1,1
3.8789978831283785,331,98,0,0,1,1
3.789654700855298,318,115,2,3,1,1
3.19579995762217,314,89,2,1,0,1
3.8437484700462337,297,112,1,0,0,1
2.176985004103839,338,84,2,2,0,1
2.3919657248382906,321,114,0,0,1,1
2.090454577821076,318,113,1,2,0,1
2.650660661526529,296,112,0,3,0,1
2.7773545793789642,293,100,1,0,1,1
2.5426980635477916,310,96,2,1,1,1
3.6574750183038587,303,101,1,0,1,1
2.713506653387179,314,116,1,0,0,1
2.5618690193747615,323,94,0,0,0,1
3.085392166316497,339,114,0,3,1,1
2.2818484499495253,324,107,1,1,0,1
3.6043939615080793,313,86,2,0,1,1
2.1491012873595414,282,111,2,1,1,1
3.9737738732010346,316,90,0,3,0,1
3.544489538593315,322,89,2,2,1,1
2.397431363068345,319,88,0,0,1,1
2.011044234247205,305,93,2,1,1,1
3.6309228569096685,334,92,1,1,0,1
3.4137146876952342,302,104,0,3,1,1
3.4580143360819746,323,81,0,0,1,1
3.5425406933718913,318,114,1,2,1,1
2.148089303468181,294,86,0,1,1,1
2.7169314570885454,335,100,2,0,1,1
2.2317381190502594,328,97,2,2,1,1
3.7262068517511873,283,82,0,1,1,1
3.246596253655116,308,118,2,1,0,1
2.6617960497052984,301,90,0,2,0,1
2.1271167005720475,304,118,1,2,1,1
2.6219646434313244,292,103,0,3,0,1
2.650366644053494,297,98,1,0,0,1
3.459212356676128,312,83,2,0,1,1
3.2751149427104265,295,105,1,3,0,1
3.774425485152653,324,117,2,1,1,1
2.944429850323899,321,111,0,2,1,1
2.2391884918766034,323,118,2,2,1,1
3.42648957444599,281,115,0,2,1,1
3.521570097233795,334,119,0,1,1,1
3.1225543951389927,314,116,1,2,0,1
3.541934359909122,321,112,1,2,1,1
2.9875911927287815,313,115,1,3,0,1
3.0454656587639883,309,82,1,1,1,1
2.855082036717099,338,88,2,0,1,1
2.05083825348819,334,87,2,3,1,1
2.215782853986609,292,112,2,3,0,1
2.0628583713734683,292,85,0,0,1,1
3.272820822527561,297,118,2,3,1,1
2.6287119621526536,311,83,2,1,1,1
3.0171413823294055,311,92,2,2,1,1
3.8151329478521863,314,81,1,1,0,1
2.49858445829775,338,84,2,0,1,1
2.8207658460712595,318,106,0,0,0,1
3.5111022770860973,325,111,1,3,1,1
2.457596330983245,331,100,0,1,0,1
2.1539598196575858,308,87,2,1,0,1
2.5795029058275363,328,117,1,0,1,1
2.322442574508009,308,87,0,1,1,1
3.859395304685146,332,82,2,0,0,1
3.616240759128834,323,82,0,1,1,1
3.266807513020847,336,101,0,1,1,1
3.7429211803754354,295,85,0,1,1,1
3.6073441537982287,335,81,2,0,0,1
2.3731401177720715,323,102,2,3,1,1
3.7851179969799555,326,81,0,1,1,1
3.078684483831301,336,117,1,0,1,1
3.6148803103281253,289,96,1,0,0,1
3.7921825998469867,309,114,2,1,1,1
2.6360069499437278,304,113,2,1,0,1
2.2201038490553535,318,102,2,3,1,1
2.4558703250838834,299,109,2,0,0,1
2.8542155772525124,284,87,2,0,1,1
3.6360295318449865,280,101,1,2,1,1
3.721461166512687,309,115,2,0,0,1
2.0139042610623816,328,84,0,3,0,1
3.0214946051551315,282,92,0,2,0,1
2.834822006297558,324,108,1,2,1,1
2.4442156209414607,293,110,0,2,1,1
2.239730734667366,335,95,1,1,1,1
2.675230342807256,309,109,1,1,1,1
3.8858194078250383,329,95,0,0,0,1
2.6464058640415105,283,91,2,2,1,1
3.0375812434867324,297,96,0,3,1,1
3.4060379177903557,316,95,0,1,1,1
2.727259204758588,304,91,1,3,1,1
3.9435641654419213,327,87,0,3,1,1
3.9248945898842225,280,99,1,1,1,1
2.5035645916507283,332,82,2,1,1,1
2.994497011784771,325,95,2,1,0,1
2.601756619633539,294,109,2,1,1,1
2.5696809887549352,288,102,0,2,1,1
2.0737738947090656,294,107,1,2,1,1
3.2191286679597937,328,119,2,2,1,1
3.005358046457723,336,84,1,2,0,1
2.1029575024999785,303,99,1,0,0,1
2.557292928473223,283,119,2,2,0,1
3.8165317719333074,291,80,2,1,0,1
2.4791237813339446,338,109,1,3,0,1
2.289789744182446,337,100,2,2,0,1
2.9789055205551263,316,99,1,0,1,1
3.9713009082212016,316,85,1,1,0,1
2.484110543023001,322,101,2,3,0,1
3.344271094811757,339,97,0,3,1,1
3.523239230657435,285,87,2,2,0,1
2.4752750879847993,318,118,0,3,1,1
3.456432697223719,335,111,1,2,1,1
2.7355662654385062,325,112,1,2,0,1
3.2646116611871587,303,95,0,1,1,1
3.2670594215217896,290,91,1,1,0,1
3.071549368149517,292,117,0,0,0,1
2.1805795401088166,313,113,0,1,1,1
3.670604991178476,304,93,1,1,1,1
2.6415601299434717,286,115,0,2,0,1
2.3730370207997087,331,112,2,1,1,1
2.081550283109528,283,102,2,2,1,1
3.181785886376484,338,81,1,2,0,1
3.355128723684565,287,100,1,1,0,1
2.033175657855712,299,81,0,0,1,1
3.024186116598562,308,106,0,0,0,1
2.452991550395876,333,88,0,3,0,1
3.2903455808189,332,80,0,3,0,1
2.348732858009983,330,90,2,1,0,1
3.381875476204932,324,82,2,0,0,1
2.773470692601075,325,102,1,2,0,1
3.873459977473469,289,105,0,3,0,1
2.2750418882919865,322,83,0,2,1,1
2.682132702100517,313,97,1,3,0,1
2.226947042481178,336,85,0,1,1,1
3.8493872365571256,305,114,0,0,1,1
3.754678706761962,320,101,0,3,1,1
2.515883255430311,328,94,0,0,0,1
3.319968092068358,337,101,0,2,0,1
3.6344444004024314,282,116,1,1,1,1
3.110401623198925,335,91,0,0,0,1
3.0593011567120127,285,117,1,1,1,1
2.4837045818009034,284,97,0,0,0,1
2.1862055356117986,284,114,2,2,0,1
3.7944315159066537,333,109,2,2,1,1
3.800836114326661,326,103,2,1,1,1
3.266202914546536,302,109,2,2,1,1
2.6780595820974016,328,93,1,3,0,1
2.698419149225322,288,85,1,0,1,1
3.451911357740479,314,82,0,2,0,1
3.794220519905154,299,95,2,3,0,1
3.7741728485302346,337,86,1,1,0,1
3.5597510917152477,328,93,0,3,1,1
3.2840632923085753,338,88,0,1,1,1
2.1682799299900974,321,94,1,1,1,1
2.3232574281892275,314,100,2,0,0,1
3.7971083770541583,329,114,0,0,0,1
3.21285811931918,297,81,2,3,1,1
2.018394103233259,296,106,2,0,0,1
2.2029430857320644,303,81,2,0,0,1
3.3270035382161116,282,114,0,0,1,1
2.0101231676924374,311,97,2,3,1,1
2.321616102834997,314,93,0,2,1,1
3.0974675787331725,317,99,2,0,0,1
3.3837903953853865,292,97,0,0,0,1
3.303922519005201,335,89,2,3,0,1
2.44853861892112,326,104,1,2,0,1
3.4243584426950715,304,81,2,0,0,1
2.4744981749936,288,104,2,1,1,1
2.6507993963185355,283,112,0,3,0,1
3.4929828102360485,293,115,0,0,0,1
3.2992657980944293,316,110,2,0,0,1
3.698446820988356,313,93,1,1,1,1
3.3152257846006865,290,80,1,1,1,1
3.1366172066709432,320,95,0,3,1,1
2.187349535656185,335,82,1,3,0,1
2.7354316061188673,282,114,2,1,1,1
2.530404735363451,338,85,0,3,1,1
2.487979286758167,307,104,2,1,1,1
3.9460211095048914,308,92,0,0,0,1
2.786195449333521,288,113,0,1,1,1
3.7840931103542266,282,87,0,1,0,1
3.262277251994526,304,100,0,2,0,1
3.589622607083297,313,113,1,1,1,1
3.005274186210384,291,83,2,1,0,1
3.153807769252718,321,104,2,2,1,1
2.985035387637728,288,94,2,3,0,1
2.390485975596089,294,83,0,2,1,1
3.4449042305230106,319,91,1,0,1,1
2.5615447248817116,304,111,2,2,1,1
2.0486319328629077,284,111,1,0,0,1
3.290944591814336,290,107,0,3,1,1
2.354221358814098,338,92,2,2,0,1
3.8809171687058286,313,110,1,2,1,1
3.9078571540051747,303,93,0,3,0,1
3.829728780440897,339,99,1,0,0,1
2.7403174005108886,294,97,2,2,1,1
2.030913233057735,317,108,2,0,1,1
3.8566371251754505,287,85,0,2,1,1
2.8563682966346287,338,111,0,1,1,1
3.933309638087339,284,108,0,2,1,1
3.9272399541785057,327,81,1,3,0,1
3.70601891093472,305,102,1,3,1,1
2.5888977841391716,297,98,1,0,1,1
2.7701954572038505,285,110,0,2,0,1
3.702273343033714,316,84,2,0,1,1
2.633844010312555,339,98,2,0,1,1
2.338985493372185,327,113,1,1,0,1
3.1136025249167005,292,89,1,1,1,1
3.872309548321562,307,104,2,3,1,1
3.392059593349946,284,81,2,0,1,1
3.14012234017873,292,90,1,3,0,1
2.194352987541537,296,110,1,2,1,1
3.2300144533983395,329,94,2,0,0,1
3.9801077002085266,319,88,0,0,1,1
2.280168030473048,324,102,1,2,0,1
3.0366593047274737,311,98,2,2,1,1
3.754746143855911,308,88,2,3,0,1
3.4815372355084087,330,114,2,3,0,1
3.394031481990536,337,100,2,2,0,1
3.4049681679742188,282,88,0,3,0,1
2.7189823024395103,335,107,2,2,0,1
2.5871836885289867,319,86,1,0,0,1
3.6187223109570272,313,95,0,0,1,1
3.6202267893583615,319,95,2,1,1,1
3.7341446371602074,306,112,0,0,0,1
3.8264811051129426,292,83,1,2,0,1
3.0226847977218756,324,83,2,3,0,1
3.003032589374399,312,118,1,1,0,1
3.5965903579335503,285,119,2,3,1,1
3.2999278615555303,303,96,2,2,0,1
3.403933754515407,298,116,2,0,1,1
3.591585338872202,295,118,2,1,1,1
3.7800106836351324,319,108,2,2,0,1
2.6759903137030716,307,115,0,1,0,1
2.751165905279888,312,117,2,1,1,1
2.187963879681738,338,118,2,0,1,1
3.156560281992348,338,116,0,2,0,1
2.071884547593484,327,114,0,3,0,1
2.9311960362649203,320,86,0,1,0,1
3.0852892694151532,292,106,0,1,1,1
2.573082504256569,322,107,0,3,1,1
3.1816665211380215,324,101,0,2,0,1
2.061000499878099,304,93,2,1,1,1
2.074696377498429,332,86,2,1,1,1
3.6452011213193165,321,116,1,1,0,1
2.720381282822526,315,101,2,2,0,1
2.2541210253037693,306,84,2,2,1,1
3.0444865201096087,317,81,0,3,1,1
3.5399871061972217,339,106,0,2,0,1
2.431642054993686,286,100,2,2,0,1
3.2457809516380003,284,117,1,0,0,1
2.170694929987536,322,94,0,3,0,1
2.1033634423372156,324,100,2,1,0,1
3.0627092631362958,337,89,2,2,1,1
3.081270243220213,336,102,1,1,1,1
3.274859802996413,330,118,1,1,1,1
3.452182667445323,310,84,0,0,1,1
3.951704158925069,302,80,1,2,0,1
3.0326006966023904,321,92,2,3,0,1
2.645912945882492,289,100,2,2,0,1
3.590372389537407,311,105,1,1,1,1
2.5416645025241484,322,100,1,3,1,1
2.877942841411272,332,97,1,2,1,1
2.1569127626845317,309,116,1,1,0,1
2.0507014868309152,318,111,0,1,1,1
3.92529682935585,310,115,1,0,0,1
3.6719602410244114,297,96,0,0,0,1
3.391948412187396,315,114,2,0,0,1
2.8179058888285398,281,90,1,1,0,1
2.3465886401416913,293,100,0,2,0,1
2.3128740853421723,292,105,1,0,0,1
2.5004857963291904,308,83,2,2,1,1
3.0984533294122407,291,113,2,0,0,1
3.4291918454001244,318,97,2,3,0,1
3.3203947534354628,281,119,1,3,1,1
2.5598677938918857,311,114,1,0,0,1
3.909730561326388,292,108,0,1,1,1
3.475793833391537,325,108,2,0,1,1
3.108708105022801,306,117,1,0,1,1
3.2234414924687043,328,100,2,1,0,1
2.83920012485558,320,92,2,3,0,1
2.495461979002315,296,96,0,2,1,1
2.711945357302523,319,88,0,0,0,1
3.515692220928738,310,80,0,1,0,1
2.0287869772595117,313,81,0,0,1,1
2.2321452810138327,339,108,2,1,1,1
2.0920052840435055,303,112,0,2,0,1
2.08145760463794,324,89,0,2,1,1
3.7109211680220144,314,119,0,3,1,1
3.4073157187600476,327,100,0,1,1,1
2.9483476581746504,285,107,2,1,0,1
2.195668321302003,298,90,0,3,0,1
2.9832317502336645,309,113,2,3,0,1
2.946943541561131,286,87,1,1,1,1
2.3464037398200306,289,101,2,3,0,1
2.867703298475946,320,87,2,2,1,1
2.797009468794747,311,94,0,0,0,1
3.231700196104433,313,96,1,2,0,1
3.2701873017352874,307,102,1,3,1,1
2.090608019544089,339,103,1,1,0,1
2.7492252292529424,294,98,1,1,1,1
3.2517198314284728,309,84,2,2,0,1
3.006272517160175,316,111,1,1,0,1
3.7129796823766448,308,80,2,3,1,1
3.3173872632378902,301,102,2,2,1,1
2.3258688541628594,283,116,2,1,1,1
2.1411374948008595,299,87,1,0,0,1
3.2848385564126312,311,92,0,0,0,1
2.053022621083244,315,87,0,3,0,1
3.1715511625469266,329,102,1,1,1,1
3.880460482849915,283,80,0,3,1,1
3.150948355751758,306,103,0,2,1,1
2.776339852413044,296,114,2,0,0,1
3.2865764368847064,291,103,2,2,0,1
2.9165057809830333,301,96,1,1,1,1
3.09123357863187,296,84,1,3,0,1
3.8829296175530503,289,99,0,3,1,1
2.7722052756015483,333,100,2,3,0,1
3.9223811276478284,280,119,1,2,0,1
3.8107012839121275,301,110,1,0,1,1
2.391582269578593,305,115,1,2,0,1
2.138722601750331,335,90,1,2,0,1
2.2015560027548533,338,94,1,1,1,1
2.0364436513030997,297,98,1,1,1,1
2.188885921511857,329,86,0,1,0,1
3.366013546832714,293,107,2,0,1,1
2.1423772969204578,326,84,2,0,0,1
2.6379512605875224,308,84,1,1,1,1
3.6897506219389093,291,109,2,1,0,1
2.046543871471652,315,111,2,0,0,1
3.6289369651778713,338,87,2,3,1,1
2.5637095495468,314,89,1,0,0,1
2.2363296552433125,331,117,1,0,0,1
3.393474330728301,291,111,2,0,1,1
3.2578856935597678,286,107,2,1,1,1
3.7549440270541057,308,96,1,3,0,1
3.4701420876077718,290,110,0,0,1,1
3.6069618607696974,312,87,2,1,1,1
2.564069145142613,285,119,0,2,0,1
2.3548790875594454,326,104,2,2,0,1
3.5012295032817167,294,88,0,0,1,1
3.6136694785345282,311,81,0,2,1,1
3.9810102840013464,330,94,0,3,1,1
2.825235353822853,290,82,1,2,0,1
2.7440361715855666,337,115,0,2,0,1
3.5528259214839935,302,83,0,3,0,1
2.6816070805060357,305,93,0,0,0,1
3.8615146512071297,313,104,2,0,0,1
3.7168255036860236,325,89,0,3,0,1
2.8579880547500367,313,100,2,3,0,1
3.5017421355829947,308,115,0,3,1,1
3.5090857481693645,283,91,0,2,1,1
2.206247737671865,296,106,1,3,0,1
3.805105813359133,314,119,2,1,0,1
3.010504744895714,292,81,0,2,0,1
3.6529149322154835,320,92,2,0,1,1
2.6400992020612235,318,111,2,0,0,1
3.791046456992401,294,110,1,0,1,1
2.778403357468326,334,95,1,2,1,1
2.0216753029605967,308,111,1,1,1,1
3.8107639528385273,308,111,1,3,1,1
2.182573353572267,290,113,1,3,1,1
2.6386272751808297,331,90,1,0,0,1
3.90012393410161,311,89,1,0,0,1
3.901214293875112,281,94,1,2,1,1
3.1468757762465724,326,96,0,1,0,1
3.2636744243395985,293,119,2,3,1,1
2.8968910439566393,299,97,1,2,1,1
2.586421543396129,301,88,1,3,0,1
2.657329090739832,290,104,2,0,0,1
3.345036912154077,306,119,0,3,0,1
3.50474905887536,282,93,2,1,0,1
3.583158087451697,296,104,2,1,0,1
3.579236285589108,323,101,1,0,1,1
2.1824122060973807,335,109,2,1,0,1
2.988840609405163,307,99,2,1,0,1
2.1151175200332886,308,100,1,2,0,1
3.099057764647471,300,111,1,3,1,1
2.883061002746754,326,100,1,0,0,1
3.7754083655165998,295,114,1,0,1,1
2.701830025104157,316,111,2,0,0,1
2.234134032855212,338,109,2,0,0,1
2.2859833641056717,299,118,0,0,1,1
3.5230212634349445,285,91,0,1,0,1
3.236436126632522,298,97,2,2,0,1
2.2022453522455807,336,100,0,0,1,1
2.168213612229995,284,92,2,2,0,1
3.40193826291824,282,100,0,2,1,1
2.145526012728387,338,87,1,1,1,1
3.6437201185807124,280,119,0,0,1,1
3.4124844543129926,337,86,1,1,1,1
2.1626975612837995,339,102,1,0,1,1
2.169675428170384,317,111,1,1,0,1
3.973279157002351,294,90,1,2,0,1
2.7485415915122404,313,101,0,0,0,1
2.7412842941337816,314,101,2,3,1,1
3.625599134515005,328,104,1,2,1,1
3.894497154767717,304,101,0,3,1,1
3.972002127645742,303,107,1,2,1,1
3.5067563705178832,291,108,0,1,0,1
2.7525191710618317,297,92,0,0,0,1
2.1670014333973375,294,97,0,2,1,1
3.5542938318548734,323,81,2,1,1,1
3.11680849947161,295,108,0,0,0,1
2.848444018493953,306,100,0,0,1,1
3.812708770189472,287,94,2,2,1,1
2.2223949646123025,339,106,2,0,1,1
2.9852502085817183,325,110,0,2,0,1
2.0227072895348384,304,94,2,0,0,1
2.9373212839882523,296,102,1,3,1,1
2.1126065513636747,308,103,1,1,0,1
2.237635832536144,332,92,2,3,1,1
2.2350524935542095,287,101,2,2,1,1
3.298420604232127,294,116,0,3,0,1
3.4920897585308466,306,112,2,2,1,1
3.166737530194319,325,82,0,0,1,1
3.924345096949084,329,98,1,0,0,1
2.7497411590474083,331,102,2,2,1,1
2.5714241725637215,286,108,0,3,1,1
3.7371982563789206,282,109,0,0,1,1
2.447191677038905,308,118,1,1,0,1
3.9264450788812226,323,104,2,0,1,1
2.0243089493796327,332,116,1,1,0,1
3.939757653415278,303,87,0,3,1,1
2.0863198239011522,339,95,0,1,1,1
3.782286227396142,337,87,2,1,1,1
3.0554022181726,282,80,0,1,1,1
3.985929592238601,299,84,2,1,0,1
2.1475931294707977,325,82,1,0,0,1
3.1077085688026416,294,80,2,1,1,1
3.938605071238198,304,83,2,0,1,1
3.0461956883402976,309,119,0,1,1,1
3.258797276270525,293,114,0,2,1,1
3.3914973779692343,286,111,2,3,1,1
2.9090821295355465,296,113,0,1,1,1
3.255116160168127,323,104,0,2,1,1
3.1686286238462005,299,89,0,1,1,1
3.802316020981978,315,100,2,1,0,1
2.090892760682916,288,118,0,1,0,1
2.5619263791844604,317,106,2,2,0,1
3.9008229681531175,327,106,0,3,1,1
3.7805275677818324,336,81,1,2,1,1
2.911313505571426,339,92,0,3,1,1
3.2402651956030732,301,88,0,1,0,1
2.554762365962265,333,115,2,0,1,1
2.3762423194475226,332,101,2,1,0,1
2.9273968098799643,332,105,0,3,1,1
2.7067044560521056,281,91,1,2,0,1
3.167312223701744,303,96,0,1,0,1
2.1554692739299695,287,93,0,2,0,1
3.948789615332333,290,93,1,2,1,1
