CGPA,GRE,TOEFL,Research,Projects,Internships,Admit
3.9724214889592058,292,113,2,2,0,1
3.3963234280394903,296,99,0,1,1,1
3.072192732688241,287,90,2,2,1,1
2.6190552325726557,300,95,2,2,1,1
3.6275900394138976,297,110,1,1,1,1
3.3694623451077588,309,85,1,2,1,1
2.3252338786897826,297,98,2,1,0,1
3.821854368987685,325,116,0,3,1,1
3.645074485846338,326,83,2,3,1,1
3.899599826583848,310,83,0,3,1,1
3.45143901677672,317,99,0,2,1,1
3.2268303918715797,311,89,1,0,1,1
2.8364860725812377,290,103,0,0,0,1
3.8654569667080265,324,114,0,2,0,1
3.732127779000817,304,105,2,0,1,1
2.090437340212379,312,116,1,1,0,1
2.0527339489945042,339,117,0,0,0,1
2.752926733756099,317,100,0,2,1,1
3.621106661563666,320,119,1,2,0,1
3.974552258629889,287,118,2,1,1,1
2.3008337822070564,290,100,1,3,0,1
3.1882614307042703,301,89,1,2,0,1
2.7617817132620432,330,117,0,1,0,1
3.9398287956292064,303,83,0,0,1,1
3.6842378462714174,320,99,2,0,0,1
3.6766574094222757,296,96,0,1,0,1
2.9373863195899403,291,86,0,1,1,1
2.8296390046753306,336,83,1,2,1,1
2.5468141438614125,325,108,0,0,0,1
2.1127509933018542,311,93,2,1,1,1
3.7294447525101067,294,82,1,0,0,1
3.6258020182601554,295,103,2,1,0,1
3.999435346572261,333,116,1,0,1,1
3.9932736741478108,301,95,0,3,1,1
3.110863411205255,307,83,1,2,1,1
3.537974830361021,299,103,1,0,0,1
3.8895314597648563,312,113,0,3,1,1
3.6992947813548227,289,109,0,0,0,1
2.494696203486395,319,97,2,0,1,1
2.9010882706201873,311,98,2,3,0,1
2.25831883030299,329,110,0,0,1,1
3.9081020545174447,339,98,0,0,0,1
3.21234926890176,312,98,0,2,1,1
2.4572856110069257,281,101,1,3,0,1
3.3434013688117137,312,103,1,3,1,1
3.2362564809157917,312,91,1,1,1,1
2.7163254360656808,320,109,0,0,0,1
2.227115184399258,292,117,2,2,1,1
3.3431463911855994,309,110,0,0,0,1
3.0406154018075866,312,115,1,0,0,1
3.5446367834712786,292,98,1,1,1,1
3.0403270022239868,331,115,0,0,0,1
3.7043630006370805,305,109,0,2,1,1
3.1038136775489713,301,112,1,2,1,1
3.1218759430707728,318,97,1,1,0,1
3.7533072053166903,281,107,1,0,1,1
2.806965732424794,317,90,0,2,0,1
2.2680304569012817,318,112,1,0,0,1
2.057565352626678,305,96,1,0,1,1
3.5102745113472382,325,85,2,0,1,1
3.2406191027069293,337,83,0,1,0,1
3.408159536198447,329,99,2,0,0,1
2.4259283230178212,294,106,2,2,1,1
2.2727429511735395,313,94,1,0,1,1
2.029089331335764,321,85,0,2,1,1
2.701175117613194,334,93,1,0,1,1
3.179835373709266,323,90,0,2,0,1
2.7844880901994644,328,118,2,2,1,1
2.874949844047458,319,88,0,0,0,1
3.808317388987497,290,105,1,0,0,1
2.696510934046601,282,95,1,2,1,1
3.027978978319622,338,84,1,3,0,1
3.567306025482286,285,89,0,1,1,1
2.7930855646425403,288,82,2,3,0,1
3.2441734004557468,285,92,2,3,1,1
3.72472741749349,288,109,0,0,0,1
3.8990412473152842,318,85,1,1,0,1
2.294146961858076,310,96,2,3,1,1
3.853175250322989,311,98,1,0,1,1
2.9842325861590764,320,114,0,3,0,1
2.5164887765979165,329,105,1,3,0,1
2.9182715124765224,291,84,2,0,1,1
3.960065150570954,287,108,2,0,0,1
2.9852361879857394,287,116,1,0,1,1
2.657503220575016,329,99,0,1,0,1
3.2668017086334515,307,100,1,3,1,1
2.4802912375563864,299,89,0,0,0,1
2.1517266562173276,326,84,1,2,1,1
2.2577594438212985,338,115,2,3,1,1
2.2560916779155447,286,85,0,2,0,1
2.303805387024589,290,105,0,1,1,1
2.2776543452988203,299,83,0,0,0,1
3.281749489606429,295,118,2,2,1,1
2.3637601687982897,283,118,1,1,1,1
2.6913345666477264,285,114,2,0,1,1
3.7935768198120234,337,80,0,2,0,1
2.9479232805257447,301,103,1,2,1,1
3.3351154770420544,305,115,2,1,0,1
2.3446397424032597,282,85,0,0,1,1
2.3845780376173416,320,110,0,0,0,1
2.0817372325329577,339,99,2,2,0,1
2.3378701261443293,321,103,2,2,0,1
2.5571806780639172,293,104,2,2,1,1
2.3540209685534936,290,115,0,0,0,1
2.177405067514111,297,100,2,1,1,1
2.2412717422012016,333,109,0,1,0,1
2.9215575360654515,291,103,2,0,0,1
2.412667436811585,302,109,0,3,0,1
2.728539722096151,291,101,0,1,0,1
3.006834541709714,292,107,1,2,1,1
3.3807896572587306,304,86,2,3,0,1
2.078624279682198,324,114,2,3,0,1
3.5988207978180853,330,107,0,1,1,1
3.2558007789818157,337,93,0,3,0,1
2.163518063897744,298,89,0,3,0,1
3.7471572482135542,334,95,1,1,0,1
3.8417448010636264,325,95,1,1,0,1
2.1221559197097273,315,110,0,3,1,1
2.5537552962944075,324,104,2,2,1,1
3.6124025595861227,287,92,2,0,0,1
3.4965193807673165,308,85,1,3,1,1
2.3690420387127546,334,88,1,3,1,1
2.4186986466734206,332,115,0,2,0,1
2.740944205582764,334,99,2,3,1,1
2.9690459703820427,311,97,0,3,0,1
3.236509543060592,330,100,1,0,1,1
2.7378272791395446,323,83,2,0,1,1
2.925069432266296,297,112,2,0,1,1
3.494941876267513,285,106,1,1,0,1
2.073366405781196,297,86,0,1,1,1
2.5048738886880413,298,85,0,0,0,1
3.426699171769105,301,94,2,0,0,1
3.7904136753743987,316,97,1,1,1,1
3.023354884231332,311,111,2,2,0,1
3.0642269705306315,335,90,1,3,1,1
2.214344022679552,320,99,0,3,0,1
2.8948247336469093,338,103,1,0,0,1
3.065234532910046,282,94,0,2,1,1
2.4849410072694593,307,86,1,1,1,1
2.5384864618987617,289,100,2,0,1,1
2.7545683262092453,330,105,0,2,1,1
2.0401423955554527,314,93,2,2,0,1
2.6441583311663566,308,116,2,2,0,1
2.422896013993089,333,100,0,1,0,1
2.654994704355829,294,97,0,1,1,1
2.2395242636385024,312,84,2,3,0,1
3.78105456147979,286,82,2,3,1,1
3.1871849071080973,291,102,2,2,0,1
3.358204638288979,328,105,2,2,1,1
3.578342477214677,309,116,0,1,0,1
2.9968843978581146,300,103,0,3,0,1
2.1738405761748476,310,98,2,2,1,1
3.074213083637096,337,104,1,3,0,1
3.173682236041758,303,100,1,3,1,1
3.49087894836866,299,91,0,2,0,1
2.863319092459359,316,112,2,1,0,1
2.2551606055911275,283,83,2,2,1,1
2.5675518115974487,307,86,0,2,1,1
2.72616459279727,323,101,1,3,0,1
3.2918344826632024,299,112,1,2,0,1
3.1415566093378238,339,96,1,1,0,1
2.7121934517956925,303,103,0,2,0,1
3.9730304975859596,329,113,1,1,0,1
3.211549638713774,328,107,0,1,0,1
2.474453583471989,330,118,0,3,1,1
2.2035649452408075,311,101,2,0,1,1
2.305718278368664,320,96,1,0,1,1
2.491915456769016,315,113,0,3,0,1
2.321362746519111,337,85,1,2,0,1
2.3731340481026115,332,85,1,3,0,1
2.570190337387694,313,113,2,1,1,1
2.3467471905895096,315,80,1,0,1,1
3.7935308492528503,281,89,2,3,0,1
2.1604674913232844,294,100,0,2,0,1
3.0490227791405093,313,84,1,3,1,1
2.8207936539793232,315,81,0,0,1,1
3.964757233817213,285,101,1,3,1,1
2.2240778043361047,318,81,0,3,0,1
2.7957111980914835,321,89,1,0,0,1
3.9389408665507375,330,113,1,1,0,1
3.7310142517879603,330,95,1,1,1,1
3.6341441418985596,337,118,1,0,1,1
2.5158056540898794,333,101,1,3,0,1
2.341775174780132,291,91,1,0,0,1
3.337286439848862,282,103,1,1,1,1
3.858751978255172,324,119,1,2,0,1
3.11352578602786,297,117,1,3,1,1
3.1432253789397997,319,89,0,1,1,1
2.5599581873205683,300,114,2,3,0,1
3.538985866383874,294,111,1,0,1,1
2.3740874971150467,312,86,2,2,0,1
2.647358472808487,314,100,1,0,1,1
2.850872877232834,305,99,1,2,1,1
3.01522075736891,287,105,0,3,0,1
2.4848194648301605,315,83,0,3,1,1
2.229673649478407,327,101,2,0,0,1
3.221240084883265,309,94,0,2,0,1
2.5772611064805115,302,119,0,2,1,1
3.1624764428452243,321,100,2,3,0,1
2.308725430548405,323,94,0,0,0,1
2.9622802037096347,293,101,1,2,0,1
3.0651788651031717,293,107,2,3,0,1
2.103647073644854,281,93,2,1,0,1
2.6732085563878414,334,106,1,0,0,1
2.2688293538779485,316,119,0,1,1,1
2.1267499409455355,284,107,2,0,0,1
3.9799204647798905,317,105,2,3,1,1
2.644707689949446,324,81,1,2,1,1
3.6197488917092695,320,104,1,2,0,1
2.5092813095275277,333,82,0,2,1,1
3.3630054444478583,339,87,2,0,1,1
3.520455719779373,326,112,0,3,0,1
3.1912774812156885,293,114,0,1,0,1
2.9431523771003167,335,85,1,3,0,1
2.823681828294537,318,118,2,1,1,1
2.6977365330859904,304,102,2,0,1,1
3.8590582884956515,299,104,2,0,0,1
3.6612388155754583,281,98,1,1,0,1
3.930053821333025,318,84,1,1,1,1
2.2485944469710892,285,90,1,1,1,1
3.4617349504072887,296,91,1,3,1,1
3.8766809136420757,338,89,1,1,1,1
2.3624661323313205,304,87,2,0,0,1
2.132992534733555,336,103,0,0,1,1
3.482241298580118,307,107,2,2,1,1
3.148946226359824,281,115,0,1,1,1
3.683657553516544,314,116,1,3,1,1
2.279544753252579,316,100,0,3,0,1
3.5905346237197806,284,87,2,3,0,1
2.403254640095489,280,88,2,2,1,1
2.327311885731409,319,94,0,0,1,1
2.328531595861986,291,119,1,3,0,1
3.629149440462764,335,97,1,0,0,1
3.3303944413924,315,99,2,2,1,1
3.0461308495382386,324,85,0,1,1,1
2.7176609682470048,302,91,1,1,0,1
3.7544010816262166,326,81,1,1,0,1
2.7848902148452708,310,86,2,3,0,1
3.633198878943154,290,95,1,1,0,1
2.8782698171404366,289,82,0,3,0,1
2.753888858849815,282,82,2,2,0,1
2.9253595713392126,333,106,2,2,1,1
2.602755748328284,293,119,0,3,0,1
3.4952187603525022,295,117,2,0,0,1
3.0054407801849585,289,112,1,1,0,1
2.4644253902936346,308,107,1,1,0,1
3.799149146549137,289,80,0,1,1,1
2.767782442746423,291,87,1,3,1,1
3.087105722227977,309,116,0,2,0,1
3.8129442219290937,320,111,0,1,1,1
3.248475991827984,280,116,1,2,1,1
2.2337960814167284,284,83,0,1,1,1
3.87966424722695,299,109,1,1,1,1
3.2554161061428357,287,85,2,3,1,1
2.6698112293141723,322,98,2,0,1,1
2.2785441453267747,291,111,0,3,0,1
3.5880503785405917,280,88,1,1,0,1
3.240145511857027,336,91,1,1,0,1
3.0669221839526433,333,90,2,0,0,1
3.7877851661019153,299,95,2,2,0,1
3.5771944224490615,307,80,1,2,1,1
2.3033497594655024,336,100,0,1,0,1
2.6234441355910967,322,109,2,2,0,1
2.4969782796289315,316,92,0,1,1,1
3.487892585145354,326,113,0,0,1,1
2.067064869471559,316,83,2,0,0,1
3.139779369742633,291,107,0,1,1,1
3.524917371481381,316,117,0,0,1,1
3.7535312735234987,328,110,1,3,1,1
2.6841634974318147,328,106,0,3,1,1
3.6425146093440257,335,84,1,0,0,1
2.2212634739104145,323,104,2,1,1,1
3.692904583469036,335,82,2,1,0,1
2.254977324663965,307,112,1,0,0,1
2.7945745811207345,326,83,2,2,1,1
3.5945907315591072,294,104,0,3,1,1
2.2998348546975476,285,99,0,2,1,1
2.4585027904652828,323,113,0,1,0,1
3.4445051367861326,338,105,2,1,1,1
3.4400730730921487,299,84,0,2,1,1
3.2822952657705944,329,114,2,0,1,1
3.3878968889342,293,107,0,2,1,1
3.0854488866951923,281,108,1,2,1,1
2.5035981178139055,288,88,2,3,0,1
2.691391987007839,316,117,2,3,1,1
2.3631954336028516,299,85,0,2,1,1
3.8169011226672565,305,98,2,2,1,1
3.166783589532241,308,90,2,1,0,1
2.80170283352728,280,81,1,3,1,1
2.924011607288265,334,88,1,3,0,1
3.8945666792236304,314,100,0,1,0,1
2.3067028062321606,285,103,1,0,1,1
3.1724596640335943,316,113,0,3,1,1
3.011777357768932,332,101,0,3,1,1
3.222908470869296,338,82,0,0,0,1
2.036220367641681,284,91,2,3,0,1
3.744247817888303,312,107,1,3,0,1
3.864236564967225,328,109,0,0,0,1
3.130266367178418,330,105,1,0,0,1
3.3933016477537845,293,100,0,2,0,1
3.8449987623545914,291,107,1,1,1,1
3.414477268626797,321,105,1,1,1,1
2.305078085828523,299,112,0,0,0,1
3.1525767203336263,332,100,2,0,1,1
3.213430092765712,329,114,1,3,1,1
2.848261342604772,303,113,2,2,0,1
3.472888471249446,338,97,2,2,0,1
3.8687340295380297,322,90,0,0,1,1
3.8511370258135527,313,102,0,3,0,1
2.901678742808264,304,101,0,3,0,1
2.2264760916815103,329,96,1,1,1,1
3.969682397924669,308,84,0,1,0,1
3.677796172891868,336,90,0,3,1,1
2.249325362406534,318,109,1,1,1,1
3.8416837652347446,310,94,1,0,1,1
3.7397927241242566,335,106,0,3,1,1
3.037676114252144,326,114,0,1,1,1
3.1825508714898585,322,112,0,2,0,1
2.7980054077402605,329,99,0,3,0,1
2.1095232776440627,302,95,2,3,0,1
2.670394483291802,323,113,2,2,0,1
3.605706897196023,317,81,0,0,1,1
2.0092640460092057,299,114,2,2,1,1
2.6669983433822884,302,119,1,3,0,1
2.796337387181887,324,107,2,0,1,1
3.0747912058758455,331,118,2,1,0,1
3.839711232825521,295,85,0,1,0,1
2.6926919887319225,329,88,2,1,0,1
2.6939064037924556,321,99,2,3,1,1
3.4750024962194965,339,80,2,2,1,1
2.904435881779614,334,87,2,0,1,1
2.449209645879964,287,102,1,1,1,1
2.904879032265387,329,82,0,0,0,1
2.2817140407595997,300,83,0,3,1,1
2.3527739730124466,280,104,1,1,1,1
2.9967355454789595,334,117,2,3,1,1
2.837850899009096,287,94,1,2,0,1
3.8296918021362,308,100,2,3,0,1
2.7247877982332662,311,114,1,3,1,1
3.161176700556087,317,93,0,2,1,1
3.2645285758390608,284,115,0,0,1,1
2.026188913176667,326,91,0,2,1,1
3.327074744033421,301,96,2,2,0,1
2.3560719337395026,326,118,2,3,1,1
3.92214063493891,313,88,1,0,1,1
2.297325455506226,280,114,1,1,1,1
2.8292482474540472,334,92,0,2,0,1
2.1706993361572877,334,94,2,0,0,1
3.9937485036918945,305,97,1,2,1,1
3.004390020662485,322,112,2,2,1,1
3.190770034640088,289,85,2,2,1,1
2.134152954776855,309,106,0,2,1,1
3.4999209407983556,329,102,0,3,1,1
2.4198111861911715,297,106,2,0,0,1
3.7961085788814275,296,113,2,0,0,1
2.4102792809640143,305,117,2,0,0,1
2.381375441327333,287,93,2,2,1,1
2.07309933569619,326,115,0,3,0,1
2.9441338902199985,319,87,1,2,0,1
3.129682266525233,328,114,0,2,0,1
2.1314172788567047,291,98,1,0,1,1
3.551055233390021,306,109,2,2,1,1
2.9065776694960554,287,93,1,1,0,1
3.0487805386551603,304,99,0,2,1,1
2.881525493876456,325,104,0,1,0,1
2.801526121750652,283,119,2,2,0,1
3.1192806626164358,312,103,0,3,0,1
2.310480491861425,280,93,2,3,0,1
2.3638562609905422,298,105,0,0,1,1
3.7235712420270346,310,117,0,2,1,1
3.8922309242672655,295,102,2,1,1,1
2.746618632559506,293,101,1,1,1,1
2.5414893462871078,332,98,0,2,0,1
3.2879990864780315,327,82,1,1,1,1
2.817468342196193,284,98,0,3,0,1
2.0507727113206897,320,88,0,1,1,1
2.3123051947323807,305,107,0,0,1,1
3.431944457694795,307,99,0,3,1,1
3.3178478838203027,281,86,1,3,0,1
2.054191985006967,329,93,1,3,0,1
2.4439443238658987,285,88,0,2,0,1
2.462149593176143,288,98,0,2,0,1
3.343785487197457,312,93,1,3,1,1
2.039421075508728,320,117,2,2,0,1
2.208217163969148,304,115,2,1,0,1
3.599832170746379,327,119,1,2,1,1
2.3570893241086672,292,96,0,2,1,1
3.305492215703749,288,109,0,3,0,1
2.476365562093453,332,88,2,0,1,1
2.1988827855186903,292,112,2,0,0,1
2.486344381998908,310,104,1,0,1,1
3.4445338637113183,320,93,2,1,0,1
3.7113929362125715,290,90,1,2,0,1
3.660439729133983,283,114,2,0,0,1
2.79436705923691,313,93,2,3,0,1
3.3361702731412923,317,109,2,0,0,1
2.409968590831642,325,83,0,0,1,1
2.5862954605220265,283,83,0,2,0,1
3.7926716370422398,317,107,0,2,0,1
2.026003847021472,298,87,2,2,0,1
2.171017061708936,285,81,1,1,0,1
2.4157725102920544,313,101,1,1,0,1
2.053064407747639,297,95,1,0,1,1
2.3628708701795946,292,108,1,2,1,1
3.1660831219393843,320,109,0,0,0,1
2.8428491011849957,302,91,0,3,1,1
3.7853434221539497,298,114,2,3,0,1
3.634887123476882,324,90,2,2,1,1
2.683634703395752,290,100,1,2,1,1
2.518846866862585,280,100,0,3,0,1
2.759384816334534,303,84,1,2,1,1
3.1805898850296153,333,99,2,1,1,1
2.5361272816457525,286,116,2,1,0,1
3.248297815698268,304,82,1,2,0,1
2.818823304382481,300,112,2,3,1,1
3.1040943617039605,294,88,1,0,1,1
2.8722530582706334,280,88,0,2,1,1
2.588931519083835,291,83,1,2,0,1
3.8969066139243136,337,114,0,0,1,1
3.5272115883195214,286,96,0,2,1,1
2.280226351532905,294,113,2,0,1,1
3.7369359517958256,300,103,2,3,0,1
2.9748623964990273,298,111,2,1,0,1
3.789104453788183,339,80,1,3,0,1
3.5997105118946306,308,87,1,1,0,1
2.8504270089384667,304,102,2,0,1,1
2.044938616640235,312,119,1,1,0,1
2.537354718769892,328,91,2,3,1,1
3.083268429321734,311,91,1,1,1,1
3.2669564396522945,328,94,0,0,1,1
2.515775370866405,314,98,0,1,1,1
2.2787121481456483,323,105,2,2,0,1
3.6698604735985985,317,108,1,3,0,1
3.9688043614071042,305,101,1,2,0,1
3.0513803646053717,290,119,0,0,0,1
2.3433585716966068,314,100,0,1,0,1
2.544614653038738,287,117,2,2,1,1
2.0367813530949332,325,99,0,2,0,1
3.828597613120998,293,108,2,1,0,1
2.2355021657802823,289,83,0,1,0,1
3.153032951028507,281,86,0,3,0,1
2.548110441374412,325,107,1,2,1,1
3.108356005031587,288,107,0,2,1,1
3.3028407767037287,282,83,0,0,1,1
3.659483607414403,300,101,2,3,1,1
2.412842543521206,305,91,0,0,1,1
2.0219916573169607,287,82,2,2,0,1
2.2737712601376145,327,101,0,0,1,1
3.80003728369621,281,81,0,2,1,1
3.7477801551250307,285,103,2,2,1,1
3.1948262043406164,307,113,1,0,0,1
3.201033720867307,332,106,2,0,0,1
3.330073349092511,308,80,2,1,1,1
2.350742557246899,305,87,2,1,0,1
3.8288238918499196,304,102,1,1,0,1
2.8375410497841465,291,117,0,2,1,1
2.766277056498995,284,85,2,0,0,1
3.037835410565675,313,101,2,3,0,1
2.09393193355011,327,104,1,2,0,1
2.332566737512159,316,97,2,3,1,1
3.476067232852741,294,96,0,0,1,1
2.165597335850253,323,91,1,2,1,1
3.206304218932776,315,85,0,3,0,1
2.490698219362642,294,105,0,3,1,1
2.778591228083953,322,106,1,1,0,1
2.5773874735413997,327,87,2,1,0,1
2.7113454329298983,302,98,0,1,0,1
3.438091810368491,285,80,0,2,1,1
2.5942434312463503,325,108,0,0,1,1
3.1328092805937944,329,114,0,0,1,1
2.9521008043981993,323,119,1,1,1,1
3.3273423307252963,338,93,1,1,0,1
3.873659478649516,322,114,0,1,1,1
3.4651441944205006,324,99,2,3,0,1
2.4298807571815138,300,92,0,1,1,1
2.0623662701225696,302,117,2,3,1,1
2.5245280885996504,322,87,0,0,1,1
3.19015586140051,334,99,2,2,0,1
2.1028516269685005,295,112,0,2,0,1
2.992732494402473,326,105,2,2,0,1
3.1936856978337786,332,118,0,2,0,1
2.668487781633922,339,100,0,3,0,1
3.541824407491644,294,88,2,3,1,1
2.2131965062675434,304,103,1,1,0,1
2.1502755634716175,315,116,2,3,0,1
3.4563775124072067,290,96,1,1,0,1
2.990982632412397,330,103,0,1,0,1
3.376804792855472,294,100,2,2,1,1
2.8696546772074925,283,118,2,3,0,1
2.4928040664782136,300,118,2,3,1,1
3.6382046353483997,292,92,1,1,1,1
3.5988317579379583,301,90,1,1,1,1
3.3893929417088535,298,98,0,0,0,1
2.544290274459925,313,90,1,0,1,1
3.180461333738174,293,92,1,1,0,1
2.7219477938800534,283,80,0,0,0,1
2.1831641466532683,327,119,2,0,0,1
3.8346271509244856,332,98,2,1,0,1
2.273637261837923,331,91,0,1,0,1
3.900474707641605,325,87,2,3,1,1
2.8920115459159117,306,87,1,1,1,1
